user_id,book_name,rating
2388,The Perks of Being a Wallflower,3
1223,"Naked in Death (In Death, #1)",4
3603,American Psycho,2
3769,Michael Strogoff,5
3909,Scribbling the Cat,4
3819,Embroideries,3
116,Fast Food Nation: The Dark Side of the All-American Meal,5
3064,"I is for Innocent (Kinsey Millhone, #9)",4
2129,Waiting for Godot,5
4197,Invisible Cities,5
2158,"The Da Vinci Code (Robert Langdon, #2)",2
166,The Sweet Hereafter,3
3144,Running with Scissors,1
679,The Time Traveler's Wife,4
3576,The Fixer,4
1416,"Geisha, a Life",2
3599,Operating Instructions: A Journal of My Son's First Year,4
3024,"Breaking Dawn (Twilight, #4)",3
3166,Cat's Cradle,5
5962,"The Celestine Prophecy (Celestine Prophecy, #1)",5
4342,The Unconsoled,5
4693,Mythologies,3
496,The Box Man,5
529,The Nightingale,5
262,Columbine,5
3216,The Hunchback of Notre-Dame,4
4373,Dave Barry Slept Here: A Sort of History of the United States,5
5225,Dreams from My Father: A Story of Race and Inheritance,5
2170,Laughable Loves,2
4155,"Royal Assassin (Farseer Trilogy, #2)",4
3184,Find Me,5
4293,Babbitt,4
176,My Lobotomy: A Memoir,3
3186,"Bitter Is the New Black: Confessions of a Condescending, Egomaniacal, Self-Centered Smartass, Or, Why You Should Never Carry A Prada Bag to the Unemployment Office",1
3625,"The Cat Who Had 60 Whiskers (Cat Who..., #29)",2
4693,Jacques the Fatalist,4
5398,Lucky,3
3380,Norwegian Wood,1
550,The Da Vinci Code,5
5499,"Asterix and the Great Crossing (Asterix, #22)",3
1588,Under the Banner of Heaven,4
551,The Odyssey,3
1416,Madeline,4
63,Paris to the Moon,3
4426,Into Thin Air: A Personal Account of the Mount Everest Disaster,5
3604,A Confederacy of Dunces,4
53,Where's Waldo?,5
919,Simulacra and Simulation,4
784,"With a Tangled Skein (Incarnations of Immortality, #3)",3
1219,The Quiet American,4
500,The Black Swan: The Impact of the Highly Improbable,3
332,Underground: The Tokyo Gas Attack and the Japanese Psyche,3
613,Peyton Place,2
727,Chasing the Dime,5
4711,Housekeeping,4
1187,Breakfast of Champions,5
3625,The Cat Who Blew the Whistle (Cat Who... #17),3
2186,Juan Salvador Gaviota,3
3651,"The Lust Lizard of Melancholy Cove (Pine Cove, #2)",3
4147,Middlesex,4
457,Of Mice and Men,5
3612,The Virgin Blue,5
897,"The Narrows (Harry Bosch, #10; Harry Bosch Universe, #13)",4
1111,The Crucible,4
3474,Prey,3
3508,"Life With Jeeves (Jeeves, #6, 2, & 4)",5
5000,Murphy,3
2348,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",5
1151,Consider the Lobster and Other Essays,3
519,As I Lay Dying,4
3565,"Ángeles y demonios (Robert Langdon, #1)",4
3662,The Time Machine,2
319,Salem Falls,4
2786,Team of Rivals: The Political Genius of Abraham Lincoln,5
675,The Chronicles of Narnia: Including an Essay on Writing by C.S. Lewis,4
3819,Chicken with Plums,2
4087,East of Eden,5
510,"The Fellowship of the Ring (The Lord of the Rings, #1)",4
512,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",3
1029,The First Man,4
5192,"Definitely Dead (Sookie Stackhouse, #6)",4
4196,The Bastard of Istanbul,3
3259,"The Vampire Lestat (The Vampire Chronicles, #2)",3
2597,"New Moon (Twilight, #2)",3
879,The Hunchback of Notre-Dame,3
3883,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",5
319,"Skinny Dip (Skink, #5; Mick Stranahan #2)",4
5151,"Dawn on a Distant Shore (Wilderness, #2)",3
3180,The Other Woman,2
2645,A New Earth: Awakening to Your Life's Purpose,3
1829,The Adventures of Tom Sawyer,3
5119,"New Moon (Twilight, #2)",5
216,First They Killed My Father: A Daughter of Cambodia Remembers,4
2890,The Matrix and Philosophy: Welcome to the Desert of the Real,4
3769,Twenty Love Poems and a Song of Despair,1
2880,Charlotte's Web,4
1606,War Trash,3
5788,It,4
5155,The Color of Water: A Black Man's Tribute to His White Mother,5
1451,"Kushiel's Dart (Phèdre's Trilogy, #1)",5
5808,"The Hobbit, or There and Back Again",5
3259,Lord of the Flies,3
4148,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",4
2090,Salomé,3
3442,The Wind-Up Bird Chronicle,5
5382,On the Beach,5
529,Franny and Zooey,4
696,Geek Love,5
4155,"The Redbreast (Harry Hole, #3)",4
3500,Kitchen Confidential: Adventures in the Culinary Underbelly,5
2384,Pinocchio,4
519,To Kill a Mockingbird,3
3201,Blindness,5
3595,"Assassin's Quest (Farseer Trilogy, #3)",3
4413,Invisible Monsters,5
5414,The Clown,4
5192,Native Son,4
650,Truth and Beauty,5
4441,House of Leaves,4
879,Sense and Sensibility,3
3176,"The Hobbit, or There and Back Again",3
2170,"Lafcadio, the Lion Who Shot Back",4
1829,Angle of Repose,4
5400,Hearts in Atlantis,4
1862,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",4
617,The Burn Journals,4
570,"Eat, Pray, Love",5
523,"The Hobbit, or There and Back Again",4
5872,On Writing: A Memoir of the Craft,4
55,"Woken Furies (Takeshi Kovacs, #3)",4
613,Absurdistan,3
5000,"VALIS (VALIS Trilogy, #1)",4
693,"Life As We Knew It (Last Survivors, #1)",4
1133,Hamlet,3
882,"The Bean Trees (Greer Family, #1)",5
1163,Love Medicine,5
667,Three Women,2
4489,Why Not Me?,4
1024,The Kite Runner,5
5805,The Long Walk,5
3860,Tara Road,4
3484,Perestroika (Angels in America #2),3
55,The Known World,5
1383,"Four to Score (Stephanie Plum, #4)",4
4089,The Professor's House,4
2828,Invisible Cities,4
1910,Falling Angels,3
353,"Wizard and Glass (The Dark Tower, #4)",4
5200,From the Corner of His Eye,5
3651,"Brief Lives (The Sandman, #7)",5
3486,The Bell Jar,3
5122,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",4
4534,Snow Crash,2
3687,Contact,4
284,"Guilty Pleasures (Anita Blake, Vampire Hunter, #1)",3
3500,Native Son,4
896,Wide Sargasso Sea,2
742,"Eclipse (Twilight, #3)",4
3225,"The Da Vinci Code (Robert Langdon, #2)",3
4360,Animal Farm,4
286,My Life,3
284,A Midsummer Night's Dream,5
1120,Another Roadside Attraction,3
4267,Coraline,4
4122,"Vampire Academy (Vampire Academy, #1)",4
5473,Jane Eyre,3
2086,Pedro Páramo,5
4753,"Echo Burning (Jack Reacher, #5)",4
338,"New Moon (Twilight, #2)",4
338,"Dragonsong (Harper Hall, #1)",4
489,"Fables, Vol. 5: The Mean Seasons",4
175,One Day in the Life of Ivan Denisovich,5
3096,The Wave,3
5711,سوء تفاهم,1
5695,Confessions of an Ugly Stepsister,3
5114,Childhood's End,4
3485,The Lovely Bones,3
4709,A Confederacy of Dunces,5
667,The Six Wives of Henry VIII,4
335,To Kill a Mockingbird,5
4693,Baal Babilonia,3
2880,Black and Blue,5
4465,Naked,4
4806,King Lear,4
362,Tender is the Night,4
4175,The Joy Luck Club,4
3241,Cat on a Hot Tin Roof,4
597,The Four Agreements: A Practical Guide to Personal Freedom,5
675,Alice's Adventures in Wonderland & Through the Looking-Glass,4
4866,To Kill a Mockingbird,4
3166,"A Boy's Own Story (The Edmund Trilogy, #1)",4
4138,The Liar,3
4817,My Sister's Keeper,3
3854,For the Relief of Unbearable Urges,4
4674,"Breath, Eyes, Memory",5
5285,"The Dragon Reborn (The Wheel of Time, #3)",3
3901,Beloved,3
4852,Cairo: The City Victorious,4
1163,Atlas Shrugged,5
558,The Master,5
4122,The Little Prince,5
1122,Cat's Cradle,5
1181,Duma Key,3
4373,Into Thin Air: A Personal Account of the Mount Everest Disaster,4
3961,The Bluest Eye,4
2924,"Men at Arms (Discworld, #15; City Watch #2)",4
357,One Flew Over the Cuckoo's Nest,4
882,The Past,3
896,Tropic of Cancer,5
552,We Were the Mulvaneys,4
5543,In Defense of Food: An Eater's Manifesto,3
251,Gratitude,5
4696,Fahrenheit 451,4
3891,The Metamorphosis,4
1117,Hard Boiled,4
896,"84, Charing Cross Road",5
2828,The French Lieutenant's Woman,5
612,The Time Traveler's Wife,4
3656,"Drums of Autumn (Outlander, #4)",5
3241,The God of Small Things,5
3507,One Hundred Years of Solitude,4
360,Strange Fits of Passion,3
5388,Invisible Cities,4
3877,The Namesake,3
3961,Lady Chatterley's Lover,4
4693,The House of the Dead,2
2729,Unaccustomed Earth,4
3159,The Memory Keeper's Daughter,4
5400,"Bridget Jones's Diary (Bridget Jones, #1)",4
2219,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",3
4040,"Wild Fire (John Corey, #4)",4
5192,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",4
4753,"How to Train Your Dragon (How to Train Your Dragon, #1)",4
1899,Rosencrantz and Guildenstern Are Dead,3
4334,If on a Winter's Night a Traveler,5
5491,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
2059,The Promise,1
3685,News of a Kidnapping,3
1037,People of the Book,3
3485,My Antonia (Great Plains trilogy #3),4
1218,Atlas Shrugged,4
4197,"Boneshaker (The Clockwork Century, #1)",3
3180,Attachments,4
4724,Generation X: Tales for an Accelerated Culture,3
913,V for Vendetta,5
896,Seven Ages of Paris,4
1097,The Godfather,5
675,Romeo and Juliet,5
4155,A Clockwork Orange,4
5151,Fahrenheit 451,3
2568,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",5
362,The Omnivore's Dilemma: A Natural History of Four Meals,4
308,The Adventures of Huckleberry Finn,4
5983,The Namesake,5
2880,The Almost Moon,2
4085,The Good Life,1
2696,"Buenos días, tristeza",3
166,The Waste Land,4
4197,"Pretties (Uglies, #2)",4
4136,"The Realms of the Gods (Immortals, #4)",5
4529,The Picture of Dorian Gray,3
4089,"Dude, Where's My Country?",2
3166,"Girl (Girl, #1)",3
284,Reservation Blues,3
5686,Peter Pan,5
806,"Oh, the Places You'll Go!",5
284,Island of the Blue Dolphins,4
3947,"Persepolis 2: The Story of a Return (Persepolis, #2)",4
529,"Something Rotten (Thursday Next, #4)",4
5111,Cyrano de Bergerac,4
499,Cradle to Cradle: Remaking the Way We Make Things,5
208,"Don't Get Too Comfortable: The Indignities of Coach Class, The Torments of Low Thread Count, The Never-Ending Quest for Artisanal Olive Oil, and Other First World Problems",4
4763,Fear and Loathing in Las Vegas,3
4697,"The Good Earth (House of Earth, #1)",1
2828,Little Children,3
5665,The Nonexistent Knight & The Cloven Viscount,4
4912,To Kill a Mockingbird,4
150,John Adams,5
5147,Middlesex,3
592,Rosencrantz and Guildenstern Are Dead,1
4866,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man, #1)",4
1257,The Color of Water: A Black Man's Tribute to His White Mother,4
933,"The Black Echo (Harry Bosch, #1; Harry Bosch Universe, #1)",4
4686,Hide and Seek,4
12,The House of Mondavi: The Rise and Fall of an American Wine Dynasty,4
2208,When Patty Went to College,3
3831,"Maus I: A Survivor's Tale: My Father Bleeds History (Maus, #1)",4
2828,"The Golden Compass (His Dark Materials, #1)",4
667,"The Da Vinci Code (Robert Langdon, #2)",4
1097,Frankenstein,5
2208,Homage to Catalonia,3
566,The Great Gatsby,5
3544,1984,4
3983,The Old Man and the Sea,3
1120,Everything Is Illuminated,4
2870,Mary and O'Neil,4
62,Extremely Loud & Incredibly Close,3
4174,The Brothers Karamazov,4
1071,Cat's Cradle,3
338,"Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus, #1)",2
1097,Fahrenheit 451,4
1257,"Persepolis: The Story of a Childhood (Persepolis, #1)",5
4253,Down Under,5
3544,Maine,3
317,Fahrenheit 451,4
5527,To Kill a Mockingbird,4
5527,"Children of the Storm (Amelia Peabody, #15)",5
838,"Bridget Jones's Diary (Bridget Jones, #1)",4
2540,Selected Stories of Anton Chekhov,4
284,Nothing Lasts Forever,3
784,"First Test (Protector of the Small, #1)",4
1588,Wuthering Heights,5
4216,Persuasion,3
2139,The Blind Owl,3
347,The Nightingale,4
4794,The Known World,5
3378,The Womanly Art of Breastfeeding,5
545,Into Thin Air: A Personal Account of the Mount Everest Disaster,4
4923,"The Da Vinci Code (Robert Langdon, #2)",1
3947,"Blood Meridian, or the Evening Redness in the West",2
1327,A Contract With God and Other Tenement Stories,5
4312,"American Pastoral (The American Trilogy, #1)",5
4174,Portrait in Sepia,5
2482,Pippi Longstocking,5
4662,The Moon Is Down,3
4825,King Richard III,5
2208,سقوط,4
675,Thumbelina,3
236,Mating in Captivity: Reconciling the Erotic and the Domestic,4
1416,"Little House in the Big Woods (Little House, #1)",3
1416,"The Doll's House (The Sandman, #2)",5
1117,"Seventh Son (Tales of Alvin Maker, #1)",3
182,The Twenty-Seventh City,3
1829,"The Girl with the Dragon Tattoo (Millennium, #1)",4
182,Four Past Midnight,4
3486,"The Virgin's Lover (The Plantagenet and Tudor Novels, #13)",2
5886,Matilda,5
1606,Botchan,5
592,On the Road,1
5102,"Golden Fool (Tawny Man, #2)",4
266,The Bluest Eye,4
3859,The Anubis Gates,2
472,The Psychopath Test: A Journey Through the Madness Industry,4
3508,Enduring Love,3
2318,"A Storm of Swords (A Song of Ice and Fire, #3)",5
3975,"The Two Towers (The Lord of the Rings, #2)",5
4806,"Sister Pelagia and the White Bulldog (Sister Pelagia Mysteries, #1)",4
4351,Batman: The Killing Joke,5
2137,Oliver Twist,4
933,"Lost Light (Harry Bosch, #9; Harry Bosch Universe, #11)",5
3486,The Red Tent,3
575,The Da Vinci Code,5
915,"The Hobbit, or There and Back Again",5
705,The World According to Garp,5
3227,Sharp Objects,4
1829,"Holes (Holes, #1)",5
1416,"The Restaurant at the End of the Universe (Hitchhiker's Guide, #2)",3
1416,"The Boleyn Inheritance (The Plantagenet and Tudor Novels, #10)",3
926,"Proven Guilty (The Dresden Files, #8)",4
2187,The Witch of Portobello,1
5499,Ignorance,4
3867,"The Bitch in the House: 26 Women Tell the Truth About Sex, Solitude, Work, Motherhood, and Marriage",3
5747,Geek Love,5
3947,Apex Hides the Hurt,3
3854,Tell Me How Long the Train's Been Gone,3
3054,Airframe,3
2017,"The Power of One (The Power of One, #1)",5
5962,"The Da Vinci Code (Robert Langdon, #2)",5
1326,"Tales from Earthsea (Earthsea Cycle, #5)",4
5131,The Catcher in the Rye,4
3593,The Stinky Cheese Man and Other Fairly Stupid Tales,3
5646,Laughable Loves,3
5067,The Moor's Last Sigh,5
895,Getting Things Done: The Art of Stress-Free Productivity,4
4501,My Sister's Keeper,4
56,Permutation City,3
2042,"The Adventures of Tintin, Vol. 6: The Calculus Affair / The Red Sea Sharks / Tintin in Tibet (3 Volumes in 1)",2
1755,A Short History of Nearly Everything,5
5695,Funny in Farsi: A Memoir of Growing Up Iranian in America,2
3686,Coraline,2
2042,Tintin and the Lake of Sharks,1
657,Blink: The Power of Thinking Without Thinking,5
5192,"Twilight (Twilight, #1)",3
4662,"Ramona and Her Father (Ramona, #4)",3
4804,Lost Souls,2
873,Esio Trot,4
4934,"Lords and Ladies (Discworld, #14; Witches #4)",4
5383,The Golden Apples of the Sun,4
4384,Midnight in the Garden of Good and Evil,4
2445,Othello,5
2696,Eneida,4
896,For Whom the Bell Tolls,3
5547,The House of Mirth,5
667,Matilda,5
3853,Life After God,3
3184,Emporium,4
472,"Harry Potter Series Box Set (Harry Potter, #1-7)",4
4419,"The Da Vinci Code (Robert Langdon, #2)",4
5499,Memories of My Melancholy Whores,4
4247,Gone with the Wind,5
2100,Kafka on the Shore,3
3880,From Hell,4
5812,Me Talk Pretty One Day,4
182,Me Talk Pretty One Day,3
1333,"A Fire Upon the Deep (Zones of Thought, #1)",3
621,Inheritance,3
5231,The Reader,2
194,Life of Pi,3
228,The Illustrated Man,4
3227,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",3
3485,The House of the Spirits,3
2172,A Giraffe and a Half,4
2152,Tuesdays with Morrie,4
896,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",3
675,"Olive Kitteridge (Olive Kitteridge, #1)",3
1187,Brave New World,4
465,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
3784,Player Piano,4
868,Fooled by Randomness: The Hidden Role of Chance in Life and in the Markets,3
3769,The City and the House,2
5000,Nostromo,4
5151,White Teeth,3
4381,We Were the Mulvaneys,4
4160,The Great Gatsby,5
5791,The Adventures of Huckleberry Finn,2
3206,Velocity,4
3500,Shirley,4
946,Eleven Minutes,3
5221,The Book of Ruth,4
3947,Yoga for People Who Can't Be Bothered to Do It,4
4914,Heart of a Dog,5
570,"Three Can Keep a Secret (Stella Crown Mystery, #2)",4
3016,Animal Farm,4
2029,"Four Blind Mice (Alex Cross, #8)",4
3042,The Protestant Ethic and the Spirit of Capitalism,5
4426,A Passage to India,5
529,Bloodroot,4
4662,The Devil's Dictionary,4
4909,"Heir to the Empire (Star Wars: The Thrawn Trilogy, #1)",4
35,The Lorax,5
1828,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",3
4544,"Fablehaven (Fablehaven, #1)",3
3891,The Great Gatsby,4
4763,"A Storm of Swords: Blood and Gold (A Song of Ice and Fire, #3: Part 2 of 2)",4
2255,Paula,4
3500,Dream Angus: The Celtic God of Dreams,4
166,Skeleton Crew,3
3654,East of Eden,5
853,"Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus, #1)",5
2229,The Picture of Dorian Gray,4
182,The Curious Incident of the Dog in the Night-Time,4
379,Flowers for Algernon,5
1125,The Lost Painting,4
788,Lord of the Flies,4
4158,The Color of Water: A Black Man's Tribute to His White Mother,4
524,Song of Solomon,3
196,"Blindsighted (Grant County, #1)",4
284,Kim,4
1845,The Old Man and the Sea,4
1305,Cannery Row,5
500,Brief Interviews with Hideous Men,4
3220,State of Denial,4
250,Their Eyes Were Watching God,4
5794,QB VII,4
4200,Mr. Maybe,4
551,"Son of a Witch (The Wicked Years, #2)",1
3032,Pnin,3
3166,Apex Hides the Hurt,5
2829,The Time of the Hero,4
3691,Fear and Loathing in Las Vegas,5
5,Perfume: The Story of a Murderer,5
500,All Families are Psychotic,2
1581,Ficciones,4
3828,Salem Falls,5
5966,Dress Your Family in Corduroy and Denim,4
4089,The Princess Bride,3
5665,Hot Water Music,3
1163,Robinson Crusoe,2
5225,The Door,5
5040,The Importance of Being Earnest,5
2631,The Bluest Eye,5
3422,Mortal Fear,2
262,The Philosophy of Andy Warhol,4
2388,The Adventures of Huckleberry Finn,4
1880,Blitz,3
4510,To Kill a Mockingbird,5
1434,La señora Dalloway,4
4859,"Beauty's Punishment (Sleeping Beauty, #2)",3
5979,My Year of Meats,4
2296,"A Time to Kill (Jake Brigance, #1)",5
5114,The Collected Stories of Philip K. Dick 4: The Minority Report,3
2890,Alice in Wonderland,5
4589,Brave New World,5
3828,A Painted House,5
182,Falling Man,3
1994,No Country for Old Men,2
5524,A Prayer for Owen Meany,5
2790,دلتنگی‌های نقاش خیابان چهل و هشتم,4
4957,Decline and Fall,3
3259,"Big Stone Gap (Big Stone Gap, #1)",3
4693,Vanity Fair,3
2965,"The Big Sleep (Philip Marlowe, #1)",3
1364,My Invented Country: A Nostalgic Journey Through Chile,3
1982,Blood Orange,4
873,The Tenth Circle,2
1890,Lord of the Flies,4
5206,Into the Water,4
5192,"Y: The Last Man, Vol. 3: One Small Step (Y: The Last Man, #3)",4
3216,Siddhartha,5
696,Fast Food Nation: The Dark Side of the All-American Meal,5
853,The Postman,5
1455,"Speaker for the Dead (Ender's Saga, #2)",5
3544,To Kill a Mockingbird,5
4534,Danny the Champion of the World,3
1037,Magic for Beginners,4
3603,The Tipping Point: How Little Things Can Make a Big Difference,5
5037,"Book of the Dead (Kay Scarpetta, #15)",3
5231,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",4
4471,Animal Farm,2
595,"The Girl with the Dragon Tattoo (Millennium, #1)",4
338,"The Secret of the Old Clock (Nancy Drew Mystery Stories, #1)",3
5747,The Secret Life of Bees,4
3507,Running with Scissors,3
5739,"The Celestine Prophecy (Celestine Prophecy, #1)",3
362,The Varieties of Scientific Experience: A Personal View of the Search for God,4
5383,"The Chronicles of Chrestomanci, Vol. 2 (Chrestomanci #3-4)",5
5966,The Liars' Club,2
2030,The Firm,4
5114,Breakfast of Champions,3
166,Cradle and All,1
693,Little Children,3
5695,Brunelleschi's Dome: How a Renaissance Genius Reinvented Architecture,4
198,"Little Women (Little Women, #1)",5
2247,Dave Barry's Complete Guide to Guys,4
